Task ID,unique_id,Dataset,model_created,model_run,description,Code,run_number,original correctness,summary fsl,naive correctness fsl,vanilla,vanilla_no_cot,simple tree,complex tree,summary,simple verify fsl,complex verify fsl,summary verify fsl,simple verify,complex verify,summary verify
1951_D,1951_D_jgsr031200_100%,codeforces2024,human,qwen2p5-72b-instruct,"[Nightwish feat. Jonsu - Erämaan Viimeinen](https://youtu.be/QYlFn5q_UQk)

ඞ

Alice has n coins and wants to shop at Bob's jewelry store. Today, although
Bob has not set up the store yet, Bob wants to make sure Alice will buy
exactly k jewels. To set up the store, Bob can erect at most 60 stalls (each
containing an unlimited amount of jewels) and set the price per jewel for each
stall to be an integer number of coins between 1 and 10^{18} .

Fortunately, Bob knows that Alice buys greedily: and she will go to stall 1 ,
buy as many jewels as possible, then go to stall 2 , buy as many jewels as
possible, and so on until the last stall. Knowing this, Bob can choose the
number of stalls to set up, as well as set the price for each stall so that
Alice buys exactly k jewels. Help Bob fulfill the task, or determine if it is
impossible to do so.

Note that Alice does not need to spend all her coins.

Input

Each test contains multiple test cases. The first line contains an integer t
(1 \le t \le 1000 ) — the number of test cases. The description of the test
cases follows.

Each test case contains two positive integers n and k (1 \le n, k \le 10^{18}
) — the number of coins Alice has and the number of jewels Bob wants Alice to
have bought at the end.

Output

For each test case, print on one line ""YES"" if Bob can erect at most 60 stalls
and set the prices for the stalls such that Alice buys exactly k jewels, or
""NO"" if it is impossible to do so.

If the answer is ""YES"", on the second line, print an integer s (1 \le s \le 60
) — the number of stalls to be set up by Bob. On the third line, print s
positive integers p_1, p_2, \ldots, p_s (1 \le p_i \le 10^{18}) that represent
such a satisfactory pricing p , where p_i is the price per jewel for stall i .
If there are multiple such p 's, print any of them.

Example

Input

    3
    
    7 3
    
    6 4
    
    255 8

Output

    YES
    10
    2 3 4 5 6 7 8 9 10 11
    NO
    YES
    8
    128 64 32 16 8 4 2 1
    
Note

In the first test case, at the first stall, Alice buys 3 jewels and is left
with 1 coin. This is not enough to buy any jewels for any of the remaining
stalls, so Alice buys exactly 3 jewels at the end.

In the third test case,

  * At the first stall, Alice buys 1 jewel and is left with 127 coins. 
  * At the second stall, Alice buys 1 jewel and is left with 63 coins. 
  * At the third stall, Alice buys 1 jewel and is left with 31 coins. 
  * At the fourth stall, Alice buys 1 jewel and is left with 15 coins. 
  * At the fifth stall, Alice buys 1 jewel and is left with 7 coins. 
  * At the sixth stall, Alice buys 1 jewel and is left with 3 coins. 
  * At the seventh stall, Alice buys 1 jewel and is left with 1 coin. 
  * At the eighth stall, Alice buys 1 jewel and is left with 0 coins. 

Therefore, Alice buys exactly 8 jewels in total.","""""""
t = int(input())
for _ in range(t):
    n = int(input())
    arr = list(map(int,input().split()))
 
 
# Read tree as graph
# Generic BS
def bs(arr,x):
    n = len(arr)
    l, r = 0, n - 1
    if x < arr[0]: return -1
    if x > arr[-1]: return n+1
 
    while l + 1 != r:
        mid = (l + r) // 2
        if x <= arr[mid]:
            r = mid
        else:
            l = mid
    return (l,r)
 
""""""
import math as m
import collections as c
def proD(n,k):
    if n==k:
        print('YES')
        print(1)
        print(1)
        return
    if n < k:
        print('NO')
        return
    costs = [n-k+1,1]
    h = 0
    for i in costs:
        curr = n//i
        h += curr
        n -= i*curr
    if h < k:
        print('NO')
    else:
    
        print('YES')
        print(2)
        print(*costs)
 
t = int(input())
for _ in range(t):
    n,k = list(map(int,input().split()))
    #arr = list(map(int,input().split()))
    proD(n,k)",1,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1950_A,1950_A_Pratking1809_0.00%,codeforces2024,human,qwen2p5-72b-instruct,"You are given three digits a , b , and c . Determine whether they form a
stair, a peak, or neither.

  * A stair satisfies the condition a<b<c . 
  * A peak satisfies the condition a<b>c . 

Input

The first line contains a single integer t (1 \leq t \leq 1000 ) — the number
of test cases.

The only line of each test case contains three digits a , b , c (0 \leq a , b
, c \leq 9 ).

Output

For each test case, output ""STAIR"" if the digits form a stair, ""PEAK"" if the
digits form a peak, and ""NONE"" otherwise (output the strings without quotes).

Example

Input

    7
    
    1 2 3
    
    3 2 1
    
    1 5 3
    
    3 4 1
    
    0 0 0
    
    4 1 7
    
    4 5 7

Output

    STAIR
    NONE
    PEAK
    PEAK
    NONE
    NONE
    STAIR","q=int(input())
mn=100
for i in range(q):
    
    a,b,c=map(int,input().split())
    if a<b<c:
        print(""STAIR"")
    if a<b>c:
        print(""PEAK"")
    else:
        print(""NONE"")",1,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1966_A,1966_A_CodeBlazer19_0.00%,codeforces2024,human,qwen2p5-72b-instruct,"You have a hand of n cards, where each card has a number written on it, and a
fixed integer k . You can perform the following operation any number of times:

  * Choose any k cards from your hand that all have the same number. 
  * Exchange these cards for k-1 cards, each of which can have any number you choose (including the number written on the cards you just exchanged). 

Here is one possible sequence of operations for the first example case, which
has k=3 :

![](https://espresso.codeforces.com/ac8986e55ddc41e4d0ee63ac67222f97e7fcc1bf.png)

What is the minimum number of cards you can have in your hand at the end of
this process?

Input

The first line of the input contains a single integer t (1 \le t \le 500 ) —
the number of test cases. The description of the test cases follows.

The first line of each test case contains two integers n and k (1 \le n \le
100 , 2 \le k \le 100 ) — the number of cards you have, and the number of
cards you exchange during each operation, respectively.

The next line of each test case contains n integers c_1, c_2, \ldots c_n (1
\le c_i \le 100 ) — the numbers written on your cards.

Output

For each test case, output a single integer — the minimum number of cards you
can have left in your hand after any number of operations.

Example

Input

    7
    
    5 3
    
    4 1 1 4 4
    
    1 10
    
    7
    
    7 2
    
    4 2 1 100 5 2 3
    
    10 4
    
    1 1 1 1 1 1 1 1 1 1
    
    5 2
    
    3 8 1 48 7
    
    6 2
    
    10 20 30 10 20 40
    
    6 3
    
    10 20 30 10 20 40

Output

    2
    1
    1
    3
    5
    1
    6
    
Note

The first example case corresponds to the picture above. The sequence of
operations displayed there is optimal, so the answer is 2 .

In the second example case, no operations can be performed, so the answer is 1
.

In the fourth example case, you can repeatedly select 4 cards numbered with 1
and replace them with 3 cards numbered with 1 , until there are 3 cards left.","t=int(input())
for i in range(t):
    n,k=map(int,input().split())
    l=list(map(int,input().split()))
    print(k-1)",1,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1975_A,1975_A_sama1315._100%,codeforces2024,human,qwen2p5-72b-instruct,"Mocha likes arrays, so before her departure, Bazoka gave her an array a
consisting of n positive integers as a gift.

Now Mocha wants to know whether array a could become sorted in non-decreasing
order after performing the following operation some (possibly, zero) times:

  * Split the array into two parts — a prefix and a suffix, then swap these two parts. In other words, let a=x+y . Then, we can set a:= y+x . Here + denotes the array concatenation operation. 

For example, if a=[3,1,4,1,5] , we can choose x=[3,1] and y=[4,1,5] ,
satisfying a=x+y . Then, we can set a:= y + x = [4,1,5,3,1] . We can also
choose x=[3,1,4,1,5] and y=[\,] , satisfying a=x+y . Then, we can set a := y+x
= [3,1,4,1,5] . Note that we are not allowed to choose x=[3,1,1] and y=[4,5] ,
neither are we allowed to choose x=[1,3] and y=[5,1,4] , as both these choices
do not satisfy a=x+y .

Input

Each test contains multiple test cases. The first line contains the number of
test cases t (1\leq t\leq 1000 ). The description of the test cases follows.

The first line of each test case contains a single integer n (2\leq n\leq 50 )
— the length of the array a .

The second line of each test case contains n integers a_1,a_2,\ldots,a_n
(1\leq a_i \leq 10^6 ) — the elements of array a .

Output

For each test case, output ""Yes"" if a could become non-decreasing after
performing the operation any number of times, and output ""No"" if not.

You can output ""Yes"" and ""No"" in any case (for example, strings ""yEs"", ""yes"",
""Yes"" and ""YES"" will be recognized as a positive response).

Example

Input

    3
    
    6
    
    1 1 4 5 1 4
    
    5
    
    7 9 2 2 3
    
    3
    
    1 2 3

Output

    No
    Yes
    Yes
    
Note

In the first test case, it can be proven that a cannot become non-decreasing
after performing the operation any number of times.

In the second test case, we can perform the following operations to make a
sorted in non-decreasing order:

  * Split the array into two parts: x=[7] and y=[9,2,2,3] , then swap these two parts. The array will become y+x = [9,2,2,3,7] . 
  * Split the array into two parts: x=[9] and y=[2,2,3,7] , then swap these two parts. The array will become y+x=[2,2,3,7,9] , which is non-decreasing.","def can_sort_by_swapping(a):
    n = len(a)
    sorted_a = sorted(a)
    concatenated_a = a + a
    
    # Check if sorted_a is a subarray of concatenated_a
    for i in range(n):
        if concatenated_a[i:i+len(sorted_a)] == sorted_a:
            return ""Yes""
    return ""No""
 
def main():
    import sys
    input = sys.stdin.read
    data = input().split()
    idx = 0
    t = int(data[idx])
    idx += 1
    results = []
    for _ in range(t):
        n = int(data[idx])
        idx += 1
        a = list(map(int, data[idx:idx+n]))
        idx += n
        result = can_sort_by_swapping(a)
        results.append(result)
    print(""\n"".join(results))
 
if __name__ == ""__main__"":
    main()",1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1971_A,1971_A_alsadeg190_0.00%,codeforces2024,human,qwen2p5-72b-instruct,"You are given two integers x and y .

Output two integers: the minimum of x and y , followed by the maximum of x and
y .

Input

The first line contains a single integer t (1 \leq t \leq 100 ) — the number
of test cases.

The only line of each test case contains two space-separated integers x and y
(0 \leq x, y \leq 9 ).

Output

For each test case, output two integers: the minimum of x and y , followed by
the maximum of x and y .

Example

Input

    10
    
    1 9
    
    8 4
    
    1 4
    
    3 4
    
    2 0
    
    2 4
    
    6 9
    
    3 3
    
    0 0
    
    9 9

Output

    1 9
    4 8
    1 4
    3 4
    0 2
    2 4
    6 9
    3 3
    0 0
    9 9","x = int(input())
 
for i in range(x):
    x , y = list(map(int, input().split()))
    if x > y : print(x , y)
    else: print(y , x)",1,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1926_D,1926_D_ayushdreams147_6.67%,codeforces2024,human,qwen2p5-72b-instruct,"Vladislav has n non-negative integers, and he wants to divide all of them into
several groups so that in any group, any pair of numbers does not have
matching bit values among bits from 1 -st to 31 -st bit (i.e., considering the
31 least significant bits of the binary representation).

For an integer k , let k_2(i) denote the i -th bit in its binary
representation (from right to left, indexing from 1). For example, if k=43 ,
since 43=101011_2 , then 43_2(1)=1 , 43_2(2)=1 , 43_2(3)=0 , 43_2(4)=1 ,
43_2(5)=0 , 43_2(6)=1 , 43_2(7)=0 , 43_2(8)=0, \dots, 43_2(31)=0 .

Formally, for any two numbers x and y in the same group, the condition x_2(i)
\neq y_2(i) must hold for all 1 \leq i < 32 .

What is the minimum number of groups Vlad needs to achieve his goal? Each
number must fall into exactly one group.

Input

The first line contains a single integer t (1 \leq t \leq 10^4 ) — the number
of test cases.

The first line of each test case contains a single integer n (1 \leq n \leq 2
\cdot 10^5 ) — the total number of integers.

The second line of each test case contains n given integers a_1, \ldots, a_n
(0 \leq a_j < 2^{31} ).

The sum of n over all test cases in a test does not exceed 2 \cdot 10^5 .

Output

For each test case, output a single integer — the minimum number of groups
required to satisfy the condition.

Example

Input

    9
    
    4
    
    1 4 3 4
    
    2
    
    0 2147483647
    
    5
    
    476319172 261956880 2136179468 1671164475 1885526767
    
    3
    
    1335890506 811593141 1128223362
    
    4
    
    688873446 627404104 1520079543 1458610201
    
    4
    
    61545621 2085938026 1269342732 1430258575
    
    4
    
    0 0 2147483647 2147483647
    
    3
    
    0 0 2147483647
    
    8
    
    1858058912 289424735 1858058912 2024818580 1858058912 289424735 122665067 289424735

Output

    4
    1
    3
    2
    2
    3
    2
    2
    4
    
Note

In the first test case, any two numbers have the same last 31 bits, so we need
to place each number in its own group.

In the second test case, a_1=0000000000000000000000000000000_2 ,
a_2=1111111111111111111111111111111_2 so they can be placed in the same group
because a_1(i) \ne a_2(i) for each i between 1 and 31 , inclusive.","def solve(n,a):
    res =0
    count={}
    for num in a:
        if num not in count:
            count[num^((1<<31)-1)] = count.get(num^((1<<31)-1),0)+1
            res+=1
        else:
            count[num]-=1
    return res
t = int(input())
for _ in range(t):
    n = int(input())
    a= list(map(int,input().split()))
    print(solve(n,a))",2,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1929_B,1929_B_muhammadhamid_25.00%,codeforces2024,human,qwen2p5-72b-instruct,"Even in kindergarten, Sasha liked a girl. Therefore, he wanted to give her a
drawing and attract her attention.

As a drawing, he decided to draw a square grid of size n \times n , in which
some cells are colored. But coloring the cells is difficult, so he wants to
color as few cells as possible. But at the same time, he wants at least k
diagonals to have at least one colored cell. Note that the square grid of size
n \times n has a total of 4n - 2 diagonals.

Help little Sasha to make the girl fall in love with him and tell him the
minimum number of cells he needs to color.

Input

Each test consists of multiple test cases. The first line contains a single
integer t (1 \le t \le 1000 ) — the number of test cases. The description of
the test cases follows.

The only line of each test case contains two integers n and k (2 \leq n \leq
10^8 , 1 \leq k \leq 4n - 2 ) — the size of the square grid and the minimum
number of diagonals in which there should be at least one colored cell.

Output

For each test case, output a single integer — the minimum number of cells that
need to be colored.

Example

Input

    7
    
    3 4
    
    3 3
    
    3 10
    
    3 9
    
    4 7
    
    7 11
    
    2 3

Output

    2
    2
    6
    5
    4
    6
    2
    
Note

In the pictures below, the colored cells are marked in black, and all
diagonals are marked in purple.

In the first test case, you can color 2 cells so that 4 diagonals contain at
least one colored cell:

![](https://espresso.codeforces.com/c88e80de5be4f91764dbe5bdc534c50fec115db3.png)

In the third test case, you can color 6 cells so that all 10 diagonals contain
at least one colored cell:

![](https://espresso.codeforces.com/624a36083689f6fb20bf243e5d1707fdcd71ef60.png)","import math
 
for _ in range(int(input())):
    #n=int(input())
    n,k=(map(int,input().split()))
    if k ==1:
        print(1)
        continue
 
    if k<=2*n:
        print(math.ceil(k/2))
    else:
        print(k//2 +1)",2,False,False,False,False,True,True,True,True,True,True,True,False,False,False
1951_B,1951_B_meet732_100%,codeforces2024,human,qwen2p5-72b-instruct,"[The HU - Shireg Shireg](https://youtu.be/SNCx4n2m5_o)

ඞ

There are n cows participating in a coding tournament. Cow i has a Cowdeforces
rating of a_i (all distinct), and is initially in position i . The tournament
consists of n-1 matches as follows:

  * The first match is between the cow in position 1 and the cow in position 2 . 
  * Subsequently, each match i is between the cow in position i+1 and the winner of match i-1 . 
  * In each match, the cow with the higher Cowdeforces rating wins and proceeds to the next match. 

You are the owner of cow k . For you, winning the tournament is not important;
rather, you want your cow to win in as many matches as possible. As an
acquaintance of the tournament organizers, you can ask them to swap the
position of your cow with another cow only once, or you can choose to do
nothing.

Find the maximum number of wins your cow can achieve.

Input

Each test contains multiple test cases. The first line contains an integer t
(1 \le t \le 10^4 ) — the number of test cases. The description of the test
cases follows.

The first line of each test case contains two integers n and k (2 \le n \le
10^5, 1 \le k \le n ) — the number of cows and your cow's index.

The second line of each test case contains n integers a_1, a_2, \ldots, a_n (1
\le a_i \le 10^9 ) — the Cowdeforces rating of the cows. It is guaranteed that
a_i 's are pairwise different.

It is guaranteed that the sum of n over all test cases does not exceed 10^5 .

Output

For each test case, print one integer: the maximum number of wins cow k can
achieve if you choose to swap (or do nothing) optimally.

Example

Input

    3
    
    6 1
    
    12 10 14 11 8 3
    
    6 5
    
    7 2 727 10 12 13
    
    2 2
    
    1000000000 1

Output

    1
    2
    0
    
Note

In the first test case, it is optimal to do nothing. Let a' be the Cowdeforces
rating of the cows in the original order (with your cow's rating bolded), then

  * Initially, a' = [\mathbf{12}, 10, 14, 11, 8, 3] . 
  * Your cow plays against the cow with Cowdeforces rating 10 and wins. a' = [\mathbf{12}, 14, 11, 8, 3] . 
  * Your cow plays against the cow with Cowdeforces rating 14 and loses. 

In total, your cow wins 1 match.

In the second test case, it is optimal to swap your cow to position 3 . Then,
let a' be the Cowdeforces rating of the cows in the order after the swap.

  * Initially, a' = [7, 2, \mathbf{12}, 10, 727, 13] . 
  * The cow with Cowdeforces rating 7 plays against the cow with Cowdeforces rating 2 and wins. a' = [7, \mathbf{12}, 10, 727, 13] . 
  * The cow with Cowdeforces rating 7 plays against your cow, and your cow wins. a' = [\mathbf{12}, 10, 727, 13] . 
  * Your cow plays against the cow with Cowdeforces rating 10 and wins. a' = [\mathbf{12}, 727, 13] . 
  * Your cow plays against the cow with Cowdeforces rating 727 and loses. 

In total, your cow wins 2 matches.","def mwins(a):
    x=a[k]
 
    ind=[]
    c=0
    for i in range(n):
        if a[i]>x:
            ind.append(i)
            c+=1
        if c==2:break
    if ind==[]:return n-1
    if len(ind)==1:
        if ind[0]==0:
            return k-1
        if ind[0]>k:return ind[0]-1
        return max(k-ind[0],ind[0]-1)
    if ind[0]==0: return min(ind[1]-1,k-1)
    if k>ind[1]: return max(ind[0]-1,ind[1]-ind[0])
    return max(ind[0]-1,k-ind[0])
    
 
 
 
for _ in range(int(input())):
    n,k=list(map(int,input().split()))
    l=list(map(int,input().split()))
    k-=1
    print(mwins(l))",2,True,False,False,True,False,True,True,True,False,False,False,True,False,True
1980_B,1980_B_prosenjit_mondol_100%,codeforces2024,human,qwen2p5-72b-instruct,"Dmitry has n cubes, numbered from left to right from 1 to n . The cube with
index f is his favorite.

Dmitry threw all the cubes on the table, and the i -th cube showed the value
a_i (1 \le a_i \le 100 ). After that, he arranged the cubes in non-increasing
order of their values, from largest to smallest. If two cubes show the same
value, they can go in any order.

After sorting, Dmitry removed the first k cubes. Then he became interested in
whether he removed his favorite cube (note that its position could have
changed after sorting).

For example, if n=5 , f=2 , a = [4, \color{green}3, 3, 2, 3] (the favorite
cube is highlighted in green), and k = 2 , the following could have happened:

  * After sorting a=[4, \color{green}3, 3, 3, 2] , since the favorite cube ended up in the second position, it will be removed. 
  * After sorting a=[4, 3, \color{green}3, 3, 2] , since the favorite cube ended up in the third position, it will not be removed. 

Input

The first line contains an integer t (1 \le t \le 1000 ) — the number of test
cases. Then follow the descriptions of the test cases.

The first line of each test case description contains three integers n , f ,
and k (1 \le f, k \le n \le 100 ) — the number of cubes, the index of Dmitry's
favorite cube, and the number of removed cubes, respectively.

The second line of each test case description contains n integers a_i (1 \le
a_i \le 100 ) — the values shown on the cubes.

Output

For each test case, output one line — ""YES"" if the cube will be removed in all
cases, ""NO"" if it will not be removed in any case, ""MAYBE"" if it may be either
removed or left.

You can output the answer in any case. For example, the strings ""YES"", ""nO"",
""mAyBe"" will be accepted as answers.

Example

Input

    12
    
    5 2 2
    
    4 3 3 2 3
    
    5 5 3
    
    4 2 1 3 5
    
    5 5 2
    
    5 2 4 1 3
    
    5 5 5
    
    1 2 5 4 3
    
    5 5 4
    
    3 1 2 4 5
    
    5 5 5
    
    4 3 2 1 5
    
    6 5 3
    
    1 2 3 1 2 3
    
    10 1 1
    
    1 1 1 1 1 1 1 1 1 1
    
    1 1 1
    
    42
    
    5 2 3
    
    2 2 1 1 2
    
    2 1 1
    
    2 1
    
    5 3 1
    
    3 3 2 3 2

Output

    MAYBE
    YES
    NO
    YES
    YES
    YES
    MAYBE
    MAYBE
    YES
    YES
    YES
    NO","for _ in range(int(input())):
    n,f,k = map(int,input().split())
    f-=1
    k-=1
    a=list(map(int,input().split()))
    x=a[f]
    a.sort(reverse=True)
    if a[k] > x:
        print(""NO"")
    elif a[k] < x:
        print(""YES"")
    else:
        print(""YES"" if k==n-1 or a[k+1]<x else ""MAYBE"")",2,True,False,False,True,False,True,True,True,True,True,True,True,True,True
1945_B,1945_B_Bataineh_14.29%,codeforces2024,human,qwen2p5-72b-instruct,"One of the days of the hike coincided with a holiday, so in the evening at the
camp, it was decided to arrange a festive fireworks display. For this purpose,
the organizers of the hike bought two installations for launching fireworks
and a huge number of shells for launching.

Both installations are turned on simultaneously. The first installation
launches fireworks every a minutes (i.e., after a, 2 \cdot a, 3 \cdot a, \dots
minutes after launch). The second installation launches fireworks every b
minutes (i.e., after b, 2 \cdot b, 3 \cdot b, \dots minutes after launch).

Each firework is visible in the sky for m + 1 minutes after launch, i.e., if a
firework was launched after x minutes after the installations were turned on,
it will be visible every minute from x to x + m , inclusive. If one firework
was launched m minutes after another, both fireworks will be visible for one
minute.

What is the maximum number of fireworks that could be seen in the sky at the
same time?

Input

Each test consists of several test cases. The first line contains a single
integer t (1 \le t \le 10^4 ) — the number of test cases. Then follow the
descriptions of the test cases.

The first and only line of each test case contains integers a , b , m (1 \le
a, b, m \le 10^{18} ) — the frequency of launching for the first installation,
the second installation, and the time the firework is visible in the sky.

Output

For each set of input data, output a single number — the maximum number of
fireworks that can be seen simultaneously.

Example

Input

    6
    
    6 7 4
    
    3 4 10
    
    7 8 56
    
    5 6 78123459896
    
    1 1 1
    
    1 1 1000000000000000000

Output

    2
    7
    17
    28645268630
    4
    2000000000000000002
    
Note

In the first set of input data, the fireworks are visible in the sky for 5
minutes. Since the first installation launches fireworks every 6 minutes, and
the second one every 7 minutes, two fireworks launched from the same
installation will not be visible in the sky at the same time. At the same
time, after 7 minutes from the start of the holiday, one firework from the
first and one from the second camp will be visible. Thus, it is possible to
see no more than 2 fireworks simultaneously.

In the third set of input data, 17 fireworks will be visible after 112
minutes:

  * 9 fireworks launched from the first installation at times [56, 63, 70, 77, 84, 91, 98, 105, 112 ]; 
  * 8 fireworks launched from the second installation at times [56, 64, 72, 80, 88, 96, 104, 112 ].","t = int(input())
 
for i in range(t):
    a, b, m = map(int, input().split())
 
    if m < a or m < b:
        print(2)
    
    else:
        print(m//a + m//b + 2)",2,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1955_F,1955_F_Slata_100%,codeforces2024,human,qwen2p5-72b-instruct,"Alice and Bob gathered in the evening to play an exciting game on a sequence
of n integers, each integer of the sequence doesn't exceed 4 . The rules of
the game are too complex to describe, so let's just describe the winning
condition — Alice wins if the [bitwise XOR](http://tiny.cc/xor_wiki_eng) of
all the numbers in the sequence is non-zero; otherwise, Bob wins.

The guys invited Eve to act as a judge. Initially, Alice and Bob play with n
numbers. After one game, Eve removes one of the numbers from the sequence,
then Alice and Bob play with n-1 numbers. Eve removes one number again, after
which Alice and Bob play with n - 2 numbers. This continues until the sequence
of numbers is empty.

Eve seems to think that in such a game, Alice almost always wins, so she wants
Bob to win as many times as possible. Determine the maximum number of times
Bob can win against Alice if Eve removes the numbers optimally.

Input

The first line contains an integer t (1 \le t \le 10^4 ) — the number of test
cases.

The first and only line of each test case contains four integers p_i (0 \le
p_i \le 200 ) — the number of ones, twos, threes, and fours in the sequence at
the beginning of the game.

Output

For each test case, print the maximum number of times Bob will win in a
separate line, if Eve removes the numbers optimally.

Example

Input

    5
    
    1 1 1 0
    
    1 0 1 2
    
    2 2 2 0
    
    3 3 2 0
    
    0 9 9 9

Output

    1
    1
    3
    3
    12
    
Note

In the first example, Bob wins when Eve has not removed any numbers yet.

In the second example, Bob wins if Eve removes one one and one three.","for i in range(int(input())):
  a,b,c,d=map(int,input().split())
  print(a//2+b//2+c//2+d//2+int(a%2+b%2+c%2==3))",2,True,False,False,True,True,True,True,True,False,False,False,False,True,False
1977_A,1977_A_Sardorbek_08_20.00%,codeforces2024,human,qwen2p5-72b-instruct,"The little boy Nikita was given some cubes as a present. He decided to build a
tower out of them.

Initially, the tower doesn't have any cubes. In one move, Nikita either puts
exactly 1 cube on top of the tower or removes exactly 1 cube from the top of
the tower. Is it possible that after n moves, the resulting tower has exactly
m cubes?

Input

Each test contains multiple test cases. The first line of input contains a
single integer t (1 \le t \le 100 ) — the number of test cases. The
description of the test cases follows.

The only line of each test case contains two integers n and m (1 \le n, m \le
100 ).

Output

For each test case, output ""Yes"" (without quotes) if Nikita can obtain a tower
with m cubes, and ""No"" (without quotes) otherwise.

You can output each letter in any case (lowercase or uppercase). For example,
the strings ""yEs"", ""yes"", ""Yes"", and ""YES"" will be accepted as a positive
answer.

Example

Input

    3
    
    3 3
    
    2 4
    
    5 3

Output

    Yes
    No
    Yes
    
Note

In the first test case, Nikita can put 1 cube on top of the tower 3 times in a
row, so the answer is ""Yes"".

In the second test case, Nikita can only end up with either a tower with no
blocks or a tower with 2 blocks, so the answer is ""No"".","a=int(input())
for i in range(a):
    b,c=map(int,input().split())
    q=(b,c)
    if b==c:
        print('YES')
    elif b<c:
        print('NO')
    else:
        if a%2==b%2:
            print('Yes')
        else:
            print('No')",2,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1956_C,1956_C_danikzor_100%,codeforces2024,human,qwen2p5-72b-instruct,"The magical girl Nene has an n\times n matrix a filled with zeroes. The j -th
element of the i -th row of matrix a is denoted as a_{i, j} .

She can perform operations of the following two types with this matrix:

  * Type 1 operation: choose an integer i between 1 and n and a permutation p_1, p_2, \ldots, p_n of integers from 1 to n . Assign a_{i, j}:=p_j for all 1 \le j \le n simultaneously. 
  * Type 2 operation: choose an integer i between 1 and n and a permutation p_1, p_2, \ldots, p_n of integers from 1 to n . Assign a_{j, i}:=p_j for all 1 \le j \le n simultaneously. 

Nene wants to maximize the sum of all the numbers in the matrix
\sum\limits_{i=1}^{n}\sum\limits_{j=1}^{n}a_{i,j} . She asks you to find the
way to perform the operations so that this sum is maximized. As she doesn't
want to make too many operations, you should provide a solution with no more
than 2n operations.

A permutation of length n is an array consisting of n distinct integers from 1
to n in arbitrary order. For example, [2,3,1,5,4] is a permutation, but
[1,2,2] is not a permutation (2 appears twice in the array), and [1,3,4] is
also not a permutation (n=3 but there is 4 in the array).

Input

Each test contains multiple test cases. The first line contains the number of
test cases t (1 \le t \le 500 ). The description of test cases follows.

The only line of each test case contains a single integer n (1 \le n \le 500 )
— the size of the matrix a .

It is guaranteed that the sum of n^2 over all test cases does not exceed 5
\cdot 10^5 .

Output

For each test case, in the first line output two integers s and m (0\leq m\leq
2n ) — the maximum sum of the numbers in the matrix and the number of
operations in your solution.

In the k -th of the next m lines output the description of the k -th
operation:

  * an integer c (c \in \\{1, 2\\} ) — the type of the k -th operation; 
  * an integer i (1 \le i \le n ) — the row or the column the k -th operation is applied to; 
  * a permutation p_1, p_2, \ldots, p_n of integers from 1 to n — the permutation used in the k -th operation. 

Note that you don't need to minimize the number of operations used, you only
should use no more than 2n operations. It can be shown that the maximum
possible sum can always be obtained in no more than 2n operations.

Example

Input

    2
    
    1
    
    2

Output

    1 1
    1 1 1
    7 3
    1 1 1 2
    1 2 1 2
    2 1 1 2
    
Note

In the first test case, the maximum sum s=1 can be obtained in 1 operation by
setting a_{1, 1}:=1 .

In the second test case, the maximum sum s=7 can be obtained in 3 operations
as follows:

![](https://espresso.codeforces.com/4074275900ed2b8a474fda5b3a628454fc521f8a.png)

It can be shown that it is impossible to make the sum of the numbers in the
matrix larger than 7 .","def solve():
    n = int(input())
    print(n*(n+1)*(4*n-1)//6, 2*n)
    for i in range(1, n+1):
        print(1, i, *range(n, 0, -1))
        print(2, i, *range(n, 0, -1))
 
 
t = int(input())
for t in range(t, 0, -1):
    solve()",2,True,False,False,True,False,True,True,True,False,False,False,False,True,False
