Task ID,unique_id,Dataset,model_created,model_run,description,Code,run_number,original correctness,summary fsl,naive correctness fsl,vanilla,vanilla_no_cot,simple tree,complex tree,summary,simple verify fsl,complex verify fsl,summary verify fsl,simple verify,complex verify,summary verify
1956_D,1956_D_ahmdhsammfarge_95.24%,codeforces2024,human,qwen2p5-72b-instruct,"Nene gave you an array of integers a_1, a_2, \ldots, a_n of length n .

You can perform the following operation no more than 5\cdot 10^5 times
(possibly zero):

  * Choose two integers l and r such that 1 \le l \le r \le n , compute x as \operatorname{MEX}(\\{a_l, a_{l+1}, \ldots, a_r\\}) , and simultaneously set a_l:=x, a_{l+1}:=x, \ldots, a_r:=x . 

Here, \operatorname{MEX} of a set of integers \\{c_1, c_2, \ldots, c_k\\} is
defined as the smallest non-negative integer m which does not occur in the set
c .

Your goal is to maximize the sum of the elements of the array a . Find the
maximum sum and construct a sequence of operations that achieves this sum.
Note that you don't need to minimize the number of operations in this
sequence, you only should use no more than 5\cdot 10^5 operations in your
solution.

Input

The first line contains an integer n (1 \le n \le 18 ) — the length of the
array a .

The second line contains n integers a_1,a_2,\ldots,a_n (0\leq a_i \leq 10^7 )
— the array a .

Output

In the first line, output two integers s and m (0\le m\le 5\cdot 10^5 ) — the
maximum sum of elements of the array a and the number of operations in your
solution.

In the i -th of the following m lines, output two integers l and r (1 \le l
\le r \le n ), representing the parameters of the i -th operation.

It can be shown that the maximum sum of elements of the array a can always be
obtained in no more than 5 \cdot 10^5 operations.

Examples

Input

    2
    
    0 1

Output

    4 1
    1 2
    
Input

    3
    
    1 3 9

Output

    13 0
    
Input

    4
    
    1 100 2 1

Output

    105 2
    3 3
    3 4
    
Input

    1
    
    0

Output

    1 1
    1 1
    
Note

In the first example, after the operation with l=1 and r=2 the array a becomes
equal to [2,2] . It can be shown that it is impossible to achieve a larger sum
of the elements of a , so the answer is 4 .

In the second example, the initial sum of elements is 13 which can be shown to
be the largest.

In the third example, the array a changes as follows:

  * after the first operation (l=3 , r=3 ), the array a becomes equal to [1,100,0,1] ; 
  * after the second operation (l=3 , r=4 ), the array a becomes equal to [1,100,2,2] . 

It can be shown that it is impossible to achieve a larger sum of the elements
of a , so the answer is 105 .","def getMaxable(lst):
    r = l = 0
    over_sum = sum(lst)
    for i in range(len(lst)):
        for j in range(i + 1, len(lst)):
            sm = sum(lst[:i]) + sum(lst[j+1:]) + (j - i + 1) ** 2
            if sm > over_sum:
                r, l = [i, j]
                over_sum = sm
    return r, l
 
 
def addOps(r, l, ops: list):
    if r == l:
        ops.append([r + 1, l + 1])
        return
    addOps(r, l - 1, ops)
    ops.append([r + 1, l + 1])
    addOps(r, l - 1, ops)
 
 
def doOps(r, l, lst: list, ops: list):
    ops.append([r + 1, l + 1])
    if min(lst[r:l + 1]) == 0:
        ops.append([r + 1, l + 1])
    ops.append([r + 1, r + 1])
    addOps(r, l, ops)
    ops.append([r + 1, l + 1])
    n = l - r + 1
    lst[r:l + 1] = [n for _ in range(n)]
    return lst
 
 
input()
lst = list(map(int, input().split()))
 
ops = []
r, l = getMaxable(lst)
while r != l:
    lst = doOps(r, l, lst, ops)
    r, l = getMaxable(lst)
try:
    while True:
        i = lst.index(0) + 1
        lst[i - 1] = 1
        ops.append([i, i])
except ValueError:
    pass
print(sum(lst), len(ops))
for r in ops:
    print(*r)",1,False,False,False,False,False,True,False,True,False,False,False,False,True,False
1972_D1,1972_D1_Pepe008_100%,codeforces2024,human,qwen2p5-72b-instruct,"The two versions are different problems. You may want to read both versions.
You can make hacks only if both versions are solved.

You are given two positive integers n , m .

Calculate the number of ordered pairs (a, b) satisfying the following
conditions:

  * 1\le a\le n , 1\le b\le m ; 
  * a+b is a multiple of b \cdot \gcd(a,b) . 

Input

Each test contains multiple test cases. The first line contains the number of
test cases t (1\le t\le 10^4 ). The description of the test cases follows.

The first line of each test case contains two integers n , m (1\le n,m\le 2
\cdot 10^6 ).

It is guaranteed that neither the sum of n nor the sum of m over all test
cases exceeds 2 \cdot 10^6 .

Output

For each test case, print a single integer: the number of valid pairs.

Example

Input

    6
    
    1 1
    
    2 3
    
    3 5
    
    10 8
    
    100 1233
    
    1000000 1145141

Output

    1
    3
    4
    14
    153
    1643498
    
Note

In the first test case, only (1,1) satisfies the conditions.

In the fourth test case,
(1,1),(2,1),(2,2),(3,1),(4,1),(5,1),(6,1),(6,2),(6,3),(7,1),(8,1),(9,1),(10,1),(10,2)
satisfy the conditions.","import  math
T = int(input())
 
for t in range(T):
    info = input().split()
 
    a, b = int(info[0]), int(info[1])
 
    suma = 0
    for i in range(1,b+1):
        x = (a-(i*(i-1)))//(i**2) + 1
        if (a-(i*(i-1)))//(i**2) + 1 > 0:
            suma += x
            if (a-(i*(i-1)))%(i**2) == 0 and (i*(i-1))%(i**2) == 0:
                suma += 1
 
 
    print(suma-2)",1,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1923_D,1923_D_InfinityInsight_100%,codeforces2024,human,qwen2p5-72b-instruct,"There are n slimes placed in a line. The slimes are numbered from 1 to n in
order from left to right. The size of the i -th slime is a_i .

Every second, the following happens: exactly one slime eats one of its
neighbors and increases its size by the eaten neighbor's size. A slime can eat
its neighbor only if it is strictly bigger than this neighbor. If there is no
slime which is strictly bigger than one of its neighbors, the process ends.

For example, suppose n = 5 , a = [2, 2, 3, 1, 4] . The process can go as
follows:

  * first, the 3 -rd slime eats the 2 -nd slime. The size of the 3 -rd slime becomes 5 , the 2 -nd slime is eaten. 
  * then, the 3 -rd slime eats the 1 -st slime (they are neighbors since the 2 -nd slime is already eaten). The size of the 3 -rd slime becomes 7 , the 1 -st slime is eaten. 
  * then, the 5 -th slime eats the 4 -th slime. The size of the 5 -th slime becomes 5 , the 4 -th slime is eaten. 
  * then, the 3 -rd slime eats the 5 -th slime (they are neighbors since the 4 -th slime is already eaten). The size of the 3 -rd slime becomes 12 , the 5 -th slime is eaten. 

For each slime, calculate the minimum number of seconds it takes for this
slime to be eaten by another slime (among all possible ways the process can
go), or report that it is impossible.

Input

The first line contains a single integer t (1 \le t \le 10^4 ) — the number of
test cases.

The first line of each test case contains a single integer n (1 \le n \le 3
\cdot 10^5 ) — the number of slimes.

The second line contains n integers a_1, a_2, \dots, a_n (1 \le a_i \le 10^9
).

The sum of n over all test cases doesn't exceed 3 \cdot 10^5 .

Output

For each test case, print n integers. The i -th integer should be equal to the
minimum number of seconds it takes for the i -th slime to be eaten by another
slime or -1 if it is impossible.

Example

Input

    4
    
    4
    
    3 2 4 2
    
    3
    
    1 2 3
    
    5
    
    2 2 3 1 1
    
    7
    
    4 2 3 6 1 1 8

Output

    2 1 2 1 
    1 1 -1 
    2 1 -1 1 2 
    2 1 1 3 1 1 4","from bisect import bisect_left as bl
def bin_search(a,x):
    if x<0:
        return -1 
    inx = bl(a,x)
    if a[inx]==x:
        return inx+1 
    return inx 
     
def ss(a,n):
    
    left = [0] 
    last = [-1] 
    ans = [-1]*n
    for i in range(1,n):
        if a[i]!=a[i-1]:
            last.append(i) 
        else:
            last.append(last[-1])
    for i in a:
        left.append(left[-1]+i)
    
    for i in range(1,n):
        if a[i]<a[i-1]:
            ans[i] = 1 
            continue 
        x = left[i]-a[i]-1 
        inx = bin_search(left,x)
        inx2 = last[i-1] 
 
        if inx2<inx:
            inx = inx2
        
        if inx<0:
            continue 
        ans[i] = i+1 - inx 
 
    return ans 
 
 
for iiii in range(int(input())):
    n = int(input()) 
    a = list(map(int,input().split())) 
    ans = ss(a,n)
    
    
    ans2 = ss(a[::-1],n)
    ans2 = ans2[::-1] 
    for i in range(n):
        if ans[i]==-1 or ans2[i]==-1:
            ans[i] = max(ans[i],ans2[i])
        else:
            ans[i] = min(ans[i],ans2[i])
    print(*ans)",1,True,False,False,True,False,False,True,True,False,False,False,True,True,False
1978_A,1978_A_Divya_Reddy78094_0.00%,codeforces2024,human,qwen2p5-72b-instruct,"Alice has n books. The 1 -st book contains a_1 pages, the 2 -nd book contains
a_2 pages, \ldots , the n -th book contains a_n pages. Alice does the
following:

  * She divides all the books into two non-empty piles. Thus, each book ends up in exactly one of the two piles.
  * Alice reads one book with the highest number in each pile.

Alice loves reading very much. Help her find the maximum total number of pages
she can read by dividing the books into two piles.

Input

Each test consists of multiple test cases. The first line contains a single
integer t (1 \le t \le 500 ) — the number of test cases. The description of
the test cases follows.

The first line of each test case contains a single integer n (2 \le n \le 100
) — the number of books Alice has.

The second line of each test case contains n integers a_1, a_2, \ldots, a_n (1
\le a_i \le 10^9 ) — the number of pages in each book.

Output

For each test case, output a single integer — the maximum number of pages
Alice can read.

Example

Input

    5
    
    2
    
    1 1
    
    4
    
    2 3 3 1
    
    5
    
    2 2 3 2 2
    
    2
    
    10 3
    
    3
    
    1 2 3

Output

    2
    4
    5
    13
    5
    
Note

In the first test case, Alice can put book number 1 in the first pile, and
book number 2 in the second pile. Then she will read a_1 + a_2 = 1 + 1 = 2
pages.

In the second test case, Alice can put books with numbers 2 and 3 in the first
pile, and books with numbers 1 and 4 in the second pile. Then she will read
the book with the highest number 3 from the first pile, and the book with the
highest number 4 from the second pile. Then she will read a_3 + a_4 = 3 + 1 =
4 pages.","t = int(input())
for _ in range(t):
    n = int(input())
    nums = list(map(int, input().split()))
    nums.sort(reverse=True)
    print(nums[0] + nums[1])",1,False,True,True,True,True,True,True,True,True,True,False,True,True,True
1954_B,1954_B_turon00_100%,codeforces2024,human,qwen2p5-72b-instruct,"Let's call an array a beautiful if you can make all its elements the same by
using the following operation an arbitrary number of times (possibly, zero):

  * choose an index i (2 \le i \le |a| - 1 ) such that a_{i - 1} = a_{i + 1} , and replace a_i with a_{i - 1} . 

You are given a beautiful array a_1, a_2, \dots, a_n . What is the minimum
number of elements you have to remove from it in order for it to stop being
beautiful? Swapping elements is prohibited. If it is impossible to do so, then
output -1.

Input

The first line contains a single integer t (1 \le t \le 10^4 ) — the number of
test cases.

The first line of each test case contains a single integer n (1 \le n \le 3
\cdot 10^5 ).

The second line contains n integers a_1, a_2, \dots, a_n (1 \le a_i \le n ).

Additional constraints on the input:

  * in every test case, the given array a is beautiful; 
  * the sum of n over all test cases does not exceed 3 \cdot 10^5 . 

Output

For each test case, output a single integer — the minimum number of elements
you have to remove from the array a in order for it to stop being beautiful.
If it is impossible, then output -1.

Example

Input

    4
    
    3
    
    2 2 2
    
    5
    
    1 2 1 2 1
    
    1
    
    1
    
    7
    
    3 3 3 5 3 3 3

Output

    -1
    1
    -1
    3
    
Note

In the first testcase, it is impossible to modify the array in such a way that
it stops being beautiful. An array consisting of identical numbers will remain
beautiful no matter how many numbers we remove from it.

In the second testcase, you can remove the number at the index 5 , for
example.

The resulting array will be [1, 2, 1, 2] . Let's check if it is beautiful. Two
operations are available:

  * Choose i = 2 : the array becomes [1, 1, 1, 2] . No more operations can be applied to it, and the numbers are not all the same. 
  * Choose i = 3 instead: the array becomes [1, 2, 2, 2] . No more operations can be applied to it either, and the numbers are still not all the same. 

Thus, the array [1, 2, 1, 2] is not beautiful.

In the fourth testcase, you can remove the first three elements, for example.
The resulting array [5, 3, 3, 3] is not beautiful.","import math
import os
import random
import re
import sys
 
t = int(input())
for _ in range(t):
    n=int(input())
 
    a = list(map(int,input().strip().split()))
    tmp = a[0]
    cnt = 0
    ans = n
    for i in range(n):
        if a[i]==tmp:
            cnt+=1
        else:
            ans = min(ans,cnt)
            cnt = 0
 
    ans = min(ans,cnt)
    if n==1 or ans==n:
        print(-1)
    else:
        print(ans)",1,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1957_B,1957_B_KrishBhimani_0.00%,codeforces2024,human,qwen2p5-72b-instruct,"Given integers n and k , construct a sequence of n non-negative (i.e. \geq 0 )
integers a_1, a_2, \ldots, a_n such that

  1. \sum\limits_{i = 1}^n a_i = k 
  2. The number of 1 s in the binary representation of a_1 | a_2 | \ldots | a_n is maximized, where | denotes the [bitwise OR operation](https://en.wikipedia.org/wiki/Bitwise_operation#OR). 

Input

The first line contains a single integer t (1 \leq t \leq 10^4 ) — the number
of test cases.

The only line of each test case contains two integers n and k (1 \leq n \leq 2
\cdot 10^5 , 1 \leq k \leq 10^9 ) — the number of non-negative integers to be
printed and the sum respectively.

It is guaranteed that the sum of n over all test cases does not exceed 2 \cdot
10^5 .

Output

For each test case, output a sequence a_1, a_2, \ldots, a_n on a new line that
satisfies the conditions given above.

If there are multiple solutions, print any of them.

Example

Input

    4
    
    1 5
    
    2 3
    
    2 5
    
    6 51

Output

    5
    1 2
    5 0
    3 1 1 32 2 12

Note

In the first test case, we have to print exactly one integer, hence we can
only output 5 as the answer.

In the second test case, we output 1, 2 which sum up to 3 , and 1 | 2 = (11)_2 has two 1 s in its binary representation, which is the maximum we can achieve in these constraints.

In the fourth test case, we output 3, 1, 1, 32, 2, 12 which sum up to 51 , and 3 | 1 | 1 | 32 | 2 | 12 = (101\,111)_2 has five 1 s in its binary representation, which is the maximum we can achieve in these constraints.","for _ in range(int(input())):
    l1=input().split()
    n,k=list(map(int,l1))
    arr=[]
    k0=k
    i=0
    while k:
        if(k&1==1):
            arr.append(i)
        k=k>>1
        i+=1
    ans=[]
    # print(sum([]))
    c=0
    for i in (arr):
        if(c==n-1):
            ans.append(k0-sum(ans))
            break
        c+=1
        ans.append(1<<i)
 
    ans+=[0]*(n-len(ans))
    print(*ans)",1,False,False,False,True,True,True,True,True,False,False,False,True,False,True
1956_B,1956_B_keerthana_1510_100%,codeforces2024,human,qwen2p5-72b-instruct,"You and Nene are playing a card game. The deck with 2n cards is used to play
this game. Each card has an integer from 1 to n on it, and each of integers 1
through n appears exactly on 2 cards. Additionally, there is a table where
cards are placed during the game (initially, the table is empty).

In the beginning of the game, these 2n cards are distributed between you and
Nene so that each player receives n cards.

After it, you and Nene alternatively take 2n turns, i.e. each person takes n
turns, starting with you. On each turn:

  * The player whose turn is it selects one of the cards in his hand. Let x be the number on it. 
  * The player whose turn is it receives 1 point if there is already a card with the integer x on the table (otherwise, he receives no points). After it, he places the selected card with the integer x on the table. 

Note that turns are made publicly: each player can see all the cards on the
table at each moment.

Nene is very smart so she always selects cards optimally in order to maximize
her score in the end of the game (after 2n rounds). If she has several optimal
moves, she selects the move that minimizes your score in the end of the game.

More formally, Nene always takes turns optimally in order to maximize her
score in the end of the game in the first place and to minimize your score in
the end of the game in the second place.

Assuming that the cards are already distributed and cards in your hand have
integers a_1, a_2, \ldots, a_n written on them, what is the maximum number of
points you can get by taking your turns optimally?

Input

Each test contains multiple test cases. The first line contains the number of
test cases t (1 \le t \le 10^4 ). The description of test cases follows.

The first line contains a single integer n (1 \le n \le 2 \cdot 10^5 ) — the
number of cards you and Nene receive in the beginning of the game.

The second line contains n integers a_1, a_2, \ldots, a_n (1 \le a_i \le n ) —
the integers on the cards in your hand. It is guaranteed that each integer
from 1 through n appears in the sequence a_1, a_2, \ldots, a_n at most 2
times.

It is guaranteed that the sum of n over all test cases does not exceed 2 \cdot
10^5 .

Output

For each test case, output one integer: the maximum number of points you can
get.

Example

Input

    5
    
    4
    
    1 1 2 3
    
    8
    
    7 4 1 2 8 8 5 5
    
    8
    
    7 1 4 5 3 4 2 6
    
    3
    
    1 2 3
    
    1
    
    1

Output

    1
    2
    1
    0
    0
    
Note

In the first test case, the integers written on your cards are 1 , 1 , 2 and 3
. The integers written on Nene's cards are 2 , 3 , 4 and 4 . The game may
proceed as follows:

  1. You select one of the cards with an integer 1 written on it and place it on the table. 
  2. Nene selects one of the cards with an integer 4 written on it and places it on the table. 
  3. You select the card with an integer 1 written on it, receive 1 point, and place the selected card on the table. 
  4. Nene selects the card with an integer 4 written on it, receive 1 point, and places the selected card on the table. 
  5. You select the card with an integer 2 written on it and place it on the table. 
  6. Nene selects the card with an integer 2 written on it, receive 1 point, and places the selected card on the table. 
  7. You select the card with an integer 3 written on it and place it on the table. 
  8. Nene selects the card with an integer 3 written on it, receive 1 point, and places the selected card on the table. 

At the end of the game, you scored 1 point, and Nene scored 3 . It can be
shown that you cannot score more than 1 point if Nene plays optimally, so the
answer is 1 .

In the second test case, if both players play optimally, you score 2 points
and Nene scores 6 points.","for line in [*open(0)][2::2]:
    print(len(tokens := line.split()) - len({*tokens}))",1,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1925_A,1925_A_CodeBlazer19_100%,codeforces2024,human,qwen2p5-72b-instruct,"You are given two positive integers n and k .

Your task is to find a string s such that all possible strings of length n
that can be formed using the first k lowercase English alphabets occur as a
subsequence of s .

If there are multiple answers, print the one with the smallest length. If
there are still multiple answers, you may print any of them.

Note: A string a is called a subsequence of another string b if a can be
obtained by deleting some (possibly zero) characters from b without changing
the order of the remaining characters.

Input

The first line of input contains a single integer t (1\leq t\leq 676 )
denoting the number of test cases.

Each test case consists of a single line of input containing two integers n
(1\leq n\leq 26 ) and k (1\leq k\leq 26 ).

Output

For each test case, print a single line containing a single string s which
satisfies the above property. If there are multiple answers, print the one
with the smallest length. If there are still multiple answers, you may print
any of them.

Example

Input

    4
    
    1 2
    
    2 1
    
    2 2
    
    2 3

Output

    ab
    aa
    baab
    abcbac
    
Note

For the first test case, there are two strings of length 1 which can be formed
using the first 2 lowercase English alphabets, and they are present in s as a
subsequence as follows:

  * \texttt{a}: {\color{red}{\texttt{a}}}\texttt{b} 
  * \texttt{b}: \texttt{a}{\color{red}{\texttt{b}}} 

For the second test case, there is only one string of length 2 which can be
formed using the first lowercase English alphabet, and it is present in s as a
subsequence as follows:

  * \texttt{aa}: {\color{red}{\texttt{aa}}} 

For the third test case, there are 4 strings of length 2 which can be formed
using the first 2 lowercase English alphabets, and they are present in s as a
subsequence as follows:

  * \texttt{aa}: \texttt{b}{\color{red}{\texttt{aa}}}\texttt{b} 
  * \texttt{ab}: \texttt{ba}{\color{red}{\texttt{ab}}} 
  * \texttt{ba}: {\color{red}{\texttt{ba}}}\texttt{ab} 
  * \texttt{bb}: {\color{red}{\texttt{b}}}\texttt{aa}{\color{red}{\texttt{b}}} 

For the fourth test case, there are 9 strings of length 2 which can be formed
using the first 3 lowercase English alphabets, and they are present in s as a
subsequence as follows:

  * \texttt{aa}: {\color{red}{\texttt{a}}}\texttt{bcb}{\color{red}{\texttt{a}}}\texttt{c} 
  * \texttt{ab}: {\color{red}{\texttt{ab}}}\texttt{cbac} 
  * \texttt{ac}: \texttt{abcb}{\color{red}{\texttt{ac}}} 
  * \texttt{ba}: \texttt{abc}{\color{red}{\texttt{ba}}}\texttt{c} 
  * \texttt{bb}: \texttt{a}{\color{red}{\texttt{b}}}\texttt{c}{\color{red}{\texttt{b}}}\texttt{ac} 
  * \texttt{bc}: \texttt{a}{\color{red}{\texttt{bc}}}\texttt{bac} 
  * \texttt{ca}: \texttt{ab}{\color{red}{\texttt{c}}}\texttt{b}{\color{red}{\texttt{a}}}\texttt{c} 
  * \texttt{cb}: \texttt{ab}{\color{red}{\texttt{cb}}}\texttt{ac} 
  * \texttt{cc}: \texttt{ab}{\color{red}{\texttt{c}}}\texttt{ba}{\color{red}{\texttt{c}}}","t=int(input())
for i in range(t):
    n,k=map(int,input().split())
    print('abcdefghijklmnopqrstuvwxyz'[:k]*n)",1,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1979_B,1979_B_nandakishore1905_20.00%,codeforces2024,human,qwen2p5-72b-instruct,"You are given two distinct non-negative integers x and y . Consider two
infinite sequences a_1, a_2, a_3, \ldots and b_1, b_2, b_3, \ldots , where

  * a_n = n \oplus x ; 
  * b_n = n \oplus y . 

Here, x \oplus y denotes the [bitwise
XOR](https://en.wikipedia.org/wiki/Bitwise_operation#XOR) operation of
integers x and y .

For example, with x = 6 , the first 8 elements of sequence a will look as
follows: [7, 4, 5, 2, 3, 0, 1, 14, \ldots] . Note that the indices of elements
start with 1 .

Your task is to find the length of the longest common subsegment^\dagger of
sequences a and b . In other words, find the maximum integer m such that a_i =
b_j, a_{i + 1} = b_{j + 1}, \ldots, a_{i + m - 1} = b_{j + m - 1} for some i,
j \ge 1 .

^\dagger A subsegment of sequence p is a sequence p_l,p_{l+1},\ldots,p_r ,
where 1 \le l \le r .

Input

Each test consists of multiple test cases. The first line contains a single
integer t (1 \le t \le 10^4 ) — the number of test cases. The description of
the test cases follows.

The only line of each test case contains two integers x and y (0 \le x, y \le
10^9, x \neq y ) — the parameters of the sequences.

Output

For each test case, output a single integer — the length of the longest common
subsegment.

Example

Input

    4
    
    0 1
    
    12 4
    
    57 37
    
    316560849 14570961

Output

    1
    8
    4
    33554432
    
Note

In the first test case, the first 7 elements of sequences a and b are as
follows:

a = [1, 2, 3, 4, 5, 6, 7,\ldots]

b = [0, 3, 2, 5, 4, 7, 6,\ldots]

It can be shown that there isn't a positive integer k such that the sequence
[k, k + 1] occurs in b as a subsegment. So the answer is 1 .

In the third test case, the first 20 elements of sequences a and b are as
follows:

a = [56, 59, 58, 61, 60, 63, 62, 49, 48, 51, 50, 53, 52, 55, 54, \textbf{41,
40, 43, 42}, 45, \ldots]

b = [36, 39, 38, 33, 32, 35, 34, 45, 44, 47, 46, \textbf{41, 40, 43, 42}, 53,
52, 55, 54, 49, \ldots]

It can be shown that one of the longest common subsegments is the subsegment
[41, 40, 43, 42] with a length of 4 .","for i in range(int(input())):
    n,m=map(int,input().split())
    k=abs(n-m)
    if (k&(k-1))==0:
        print(k)
    elif n==0 and m%2!=0:
        print(1)
    elif n==0 and m%2==0:
        print(2)
    else:
        l=bin(k).replace('0b','')
        p=len(l)
        q=2**(p-1)
        print(k-q)",1,False,False,False,True,False,False,True,True,False,False,False,False,False,False
1955_D,1955_D_lpt2000_6.67%,codeforces2024,human,qwen2p5-72b-instruct,"Maxim has an array a of n integers and an array b of m integers (m \le n ).

Maxim considers an array c of length m to be good if the elements of array c
can be rearranged in such a way that at least k of them match the elements of
array b .

For example, if b = [1, 2, 3, 4] and k = 3 , then the arrays [4, 1, 2, 3] and
[2, 3, 4, 5] are good (they can be reordered as follows: [1, 2, 3, 4] and [5,
2, 3, 4] ), while the arrays [3, 4, 5, 6] and [3, 4, 3, 4] are not good.

Maxim wants to choose every subsegment of array a of length m as the elements
of array c . Help Maxim count how many selected arrays will be good.

In other words, find the number of positions 1 \le l \le n - m + 1 such that
the elements a_l, a_{l+1}, \dots, a_{l + m - 1} form a good array.

Input

The first line contains an integer t (1 \le t \le 10^4 ) — the number of test
cases.

The first line of each test case contains three integers n , m , and k (1 \le
k \le m \le n \le 2 \cdot 10^5 ) — the number of elements in arrays a and b ,
the required number of matching elements.

The second line of each test case contains n integers a_1, a_2, \dots, a_n (1
\le a_i \le 10^6 ) — the elements of array a . Elements of the array a are not
necessarily unique.

The third line of each test case contains m integers b_1, b_2, \dots, b_m (1
\le b_i \le 10^6 ) — the elements of array b . Elements of the array b are not
necessarily unique.

It is guaranteed that the sum of n over all test cases does not exceed 2 \cdot
10^5 . Similarly, it is guaranteed that the sum of m over all test cases does
not exceed 2 \cdot 10^5 .

Output

For each test case, output the number of good subsegments of array a on a
separate line.

Example

Input

    5
    
    7 4 2
    
    4 1 2 3 4 5 6
    
    1 2 3 4
    
    7 4 3
    
    4 1 2 3 4 5 6
    
    1 2 3 4
    
    7 4 4
    
    4 1 2 3 4 5 6
    
    1 2 3 4
    
    11 5 3
    
    9 9 2 2 10 9 7 6 3 6 3
    
    6 9 7 8 10
    
    4 1 1
    
    4 1 5 6
    
    6

Output

    4
    3
    2
    4
    1
    
Note

In the first example, all subsegments are good.

In the second example, good subsegments start at positions 1 , 2 , and 3 .

In the third example, good subsegments start at positions 1 and 2 .","from collections import Counter
 
nabors = int(input())
for _ in range(nabors):
    # цикл по наборам данных ----------------
    
    # в каждом наборе получаем по две строки
    # 1)  три целых числа n, m и k
    n, m, k = [int(i) for i in input().split()]
    
    # 2) элементы массива a
    aa = [int(i) for i in input().split()]
 
    # 3) элементы массива b
    bb = [int(i) for i in input().split()]
    
    cnt_aa = Counter(aa[:m])  
    cnt_bb = Counter(bb)
    D = cnt_aa & cnt_bb  # D -найденные парные совпадения в cnt_aa и cnt_bb
    E = cnt_aa - D       # E - несовпавшие элементы из cnt_aa
    C = cnt_bb - D       # C - несовпавшие элементы из cnt_bb
    
    tot = sum(D.values())
    fnd = 1 if tot >= k else 0
    
    for in_aa,out_aa in zip(aa[m:], aa[:n-m]):
        if D[out_aa] > 0:
            if E[out_aa] > 0:
                E[out_aa] -= 1
            else:
                D[out_aa] -= 1
                C[out_aa] += 1
        else:
            E[out_aa] -= 1
            
        if C[in_aa] > 0:
            # случай, когда возможно ранее уже есть такая пара
            if C[in_aa] == D[in_aa]:
                C[in_aa] += 1
            else:
                D[in_aa] += 1
        else:
            E[in_aa] += 1
        tot = sum(D.values())
        fnd += 1 if tot >= k else 0    
    
    print(fnd)",1,False,False,False,True,False,True,True,False,False,False,False,True,True,True
1919_A,1919_A_mohamedboukerche55_0.00%,codeforces2024,human,qwen2p5-72b-instruct,"Alice and Bob are bored, so they decide to play a game with their wallets.
Alice has a coins in her wallet, while Bob has b coins in his wallet.

Both players take turns playing, with Alice making the first move. In each
turn, the player will perform the following steps in order:

  1. Choose to exchange wallets with their opponent, or to keep their current wallets. 
  2. Remove 1 coin from the player's current wallet. The current wallet cannot have 0 coins before performing this step. 

The player who cannot make a valid move on their turn loses. If both Alice and
Bob play optimally, determine who will win the game.

Input

Each test contains multiple test cases. The first line contains a single
integer t (1 \leq t \leq 1000 ) — the number of test cases. The description of
the test cases follows.

The first and only line of each test case contains two integers a and b (1 \le
a, b \le 10^9 ) — the number of coins in Alice's and Bob's wallets,
respectively.

Output

For each test case, output ""Alice"" if Alice will win the game, and ""Bob"" if
Bob will win the game.

Example

Input

    10
    
    1 1
    
    1 4
    
    5 3
    
    4 5
    
    11 9
    
    83 91
    
    1032 9307
    
    839204 7281
    
    1000000000 1000000000
    
    53110 2024

Output

    Bob
    Alice
    Bob
    Alice
    Bob
    Bob
    Alice
    Alice
    Bob
    Bob
    
Note

In the first test case, an example of the game is shown below:

  * Alice chooses to not swap wallets with Bob in step 1 of her move. Now, a=0 and b=1 . 
  * Since Alice's wallet is empty, Bob must choose to not swap their wallets in step 1 of his move. Now, a=0 and b=0 . 
  * Since both Alice's and Bob's wallets are empty, Alice is unable to make a move. Hence, Bob wins. 

In the second test case, an example of the game is shown below:

  * Alice chooses to swap wallets with Bob in step 1 of her move. Now, a=3 and b=1 . 
  * Bob chooses to swap wallets with Alice in step 1 of his move. Now, a=1 and b=2 . 
  * Alice chooses to not swap wallets with Bob in step 1 of her move. Now, a=0 and b=2 . 
  * Since Alice's wallet is empty, Bob can only choose to not swap wallets with Alice in step 1 of his move. Now, a=0 and b=1 . 
  * Since Alice's wallet is empty, Alice can only choose to swap wallets with Bob in step 1 of her move. Now, a=0 and b=0 . 
  * Since both Alice's wallet and Bob's wallet are empty, Bob is unable to make a move. Hence, Alice wins.","for i in range(int(input())):
	s = input()
	a=int(list(s.split())[0])
	b=int(list(s.split())[1])
	
if (a+b)%2 == 0:
	print(""bob  "")  
else :
	print(""alice"")",1,False,False,False,False,False,False,False,False,False,False,False,False,False,False
