Task ID,unique_id,Dataset,model_created,model_run,description,Code,run_number,original correctness,summary fsl,naive correctness fsl,vanilla,vanilla_no_cot,simple tree,complex tree,summary,simple verify fsl,complex verify fsl,summary verify fsl,simple verify,complex verify,summary verify
1965_D,1965_D_2200033007_KLU_100%,codeforces2024,human,qwen2p5-coder-32b-instruct,"There is a hidden array a of n positive integers. You know that a is a
palindrome, or in other words, for all 1 \le i \le n , a_i = a_{n + 1 - i} .
You are given the sums of all but one of its distinct subarrays, in arbitrary
order. The subarray whose sum is not given can be any of the \frac{n(n+1)}{2}
distinct subarrays of a .

Recover any possible palindrome a . The input is chosen such that there is
always at least one array a that satisfies the conditions.

An array b is a subarray of a if b can be obtained from a by the deletion of
several (possibly, zero or all) elements from the beginning and several
(possibly, zero or all) elements from the end.

Input

The first line of the input contains a single integer t (1 \le t \le 200 ) —
the number of test cases. The description of the test cases follows.

The first line of each test case contains a single integer n (3 \le n \le 1000
) — the size of the array a .

The next line of each test case contains \frac{n(n+1)}{2} - 1 integers s_i
(1\leq s_i \leq 10^9 ) — all but one of the subarray sums of a .

It is guaranteed that the sum of n over all test cases does not exceed 1000 .

Additional constraint on the input: There is always at least one valid
solution.

Hacks are disabled for this problem.

Output

For each test case, print one line containing n positive integers a_1, a_2,
\cdots a_n — any valid array a . Note that a must be a palindrome.

If there are multiple solutions, print any.

Example

Input

    7
    
    3
    
    1 2 3 4 1
    
    4
    
    18 2 11 9 7 11 7 2 9
    
    4
    
    5 10 5 16 3 3 13 8 8
    
    4
    
    8 10 4 6 4 20 14 14 6
    
    5
    
    1 2 3 4 5 4 3 2 1 1 2 3 2 1
    
    5
    
    1 1 2 2 2 3 3 3 3 4 5 5 6 8
    
    3
    
    500000000 1000000000 500000000 500000000 1000000000

Output

    1 2 1 
    7 2 2 7 
    3 5 5 3 
    6 4 4 6 
    1 1 1 1 1 
    2 1 2 1 2 
    500000000 500000000 500000000 
    
Note

For the first example case, the subarrays of a = [1, 2, 1] are:

  * [1] with sum 1 , 
  * [2] with sum 2 , 
  * [1] with sum 1 , 
  * [1, 2] with sum 3 , 
  * [2, 1] with sum 3 , 
  * [1, 2, 1] with sum 4 . 

So the full list of subarray sums is 1, 1, 2, 3, 3, 4 , and the sum that is
missing from the input list is 3 .

For the second example case, the missing subarray sum is 4 , for the subarray
[2, 2] .

For the third example case, the missing subarray sum is 13 , because there are
two subarrays with sum 13 ([3, 5, 5] and [5, 5, 3] ) but 13 only occurs once
in the input.","def getSubarraySums(a):
 
    cts = []
    for i in range(len(a)):
        sm = 0
        for j in range(i, len(a)):
            sm = sm + a[j]
            cts.append(sm)
 
    cts.sort()
    return cts
 
def getOddOccurringElements(cts):
 
    odds = []
 
    for ct in cts:
        if len(odds) > 0 and ct == odds[-1]:
            odds.pop()
        else:
            odds.append(ct)
    return odds
 
def getPalindrome(odds, n):
 
    a = [0] * n
    prev = 0
    idx = (n - 1) // 2
    
    for x in odds:
        if idx == n - 1 - idx:
            a[idx] = x
        else:
            a[idx] = (x - prev) // 2
            a[n - 1 - idx] = (x - prev) // 2
        prev = x
        idx = idx - 1
    
    return a
 
def getLargestExcluded(bigList, smallList):
 
    while len(smallList) > 0 and bigList[-1] == smallList[-1]:
        bigList.pop()
        smallList.pop()
    return bigList[-1]
 
t = int(input())
 
for tc in range(t):
 
    n = int(input())
    
    subarraySums = list(map(int, input().split()))
    subarraySums.sort()
    odds = getOddOccurringElements(subarraySums)
    
    missingSum = -1
    
    if len(odds) > (n + 1) // 2:
    
        oddvals = []
        evenvals = []
        for x in odds:
            if x % 2 == 1:
                oddvals.append(x)
            else:
                evenvals.append(x)
 
        if len(evenvals) > 0 and len(oddvals) > 0:
 
            missingSum = evenvals[0] if len(evenvals) == 1 else oddvals[0]
 
        else:
 
            b = getPalindrome(odds, n + 2)
            bSums = getSubarraySums(b)
            y = bSums[-1]
            x = getLargestExcluded(bSums, subarraySums)
            missingSum = 2 * x - y
    
    else:
        
        b = getPalindrome(odds, n - 2)
        bSums = getSubarraySums(b)
        y = bSums[-1]
        x = getLargestExcluded(subarraySums, bSums)
        missingSum = 2 * x - y
 
    odds.append(missingSum)
    odds.sort()
    odds = getOddOccurringElements(odds)
    
    ans = getPalindrome(odds, n)
    print(*ans)",1,True,True,False,True,True,True,True,True,True,True,True,False,False,True
1973_D,1973_D_pennymagic156_100%,codeforces2024,human,qwen2p5-coder-32b-instruct,"This is an interactive problem.

Fox gave Cat two positive integers n and k . She has a hidden array a_1,
\ldots , a_n of length n , such that 1 \leq a_i \leq n for every i . Now they
are going to play the following game:

For any two integers l, r such that 1 \leq l \leq r \leq n , define f(l, r) =
(r - l + 1) \cdot \max\limits_{x=l}^r a_x . In other words, f(l, r) is equal
to the maximum of the subarray a_l, \ldots, a_r multiplied by its size.

Cat can ask Fox at most 2 n questions about the array. He will tell her two
integers l and x (1 \leq l \leq n, 1 \leq x \leq 10^9 ), and she will tell him
one integer p as the answer — the smallest positive integer r such that f(l,
r) = x , or n+1 if no such r exists.

Now, Cat needs to find the largest value m such that there exists a sequence
c_1, \ldots, c_{k-1} such that 1 \leq c_1 < \ldots < c_{k-1} < n and f(1, c_1)
= f(c_1 + 1, c_2) = \ldots = f(c_{k-1}+1, n) = m . If no such m exists, he
should indicate this and take -1 as the answer. Note that for k = 1 , m is
always equal to f(1, n) .

In other words, the goal is to find the largest m such that you can split the
array into exactly k subarrays (k is the constant given to you in the
beginning of the interaction) so that all the subarrays have the product of
their length and their maximum equal to m , or determine that no such m
exists. Every element should belong in exactly one of the subarrays.

Cat doesn't know what he should do, so he asked you to play the game for him.

Interaction

Each test contains multiple test cases. The first line contains a single
integer t (1 \leq t \leq 10^3 ) — the number of test cases. The description of
the test cases follows.

The first line of each test case contains two positive integers n and k (1
\leq k \leq n \leq 10^4 ) — the length of the hidden array and the number of
subarrays in the desired split.

Now you are allowed to make queries in the following way — print one line of
the form ""\mathtt{?} \ l \ x "" (it must hold that 1 \leq l \leq n , 1 \leq x
\leq 10^9 ) and you will receive the smallest integer r such that l \leq r
\leq n and f(l, r) = x , or n + 1 if no such r exists.

If you want to print the answer, output ""\mathtt{!} \ m "" and you will recieve
1 if your answer is correct and -1 otherwise. In the first case, the
interaction continues with the next test case. Note that printing the answer
doesn't count towards the number of queries made. Please note that you don't
receive the values for the next test case immediately, you will first have to
read whether your answer to the last test case was correct.

If you receive the integer -1 at any moment, it means your program has made an
invalid query, exceeded the query limit, or gave an incorrect answer. Your
program must terminate immediately to receive a Wrong Answer verdict.
Otherwise, you can get an arbitrary verdict because your solution will
continue to read from a closed stream.

After printing a query, do not forget to output end of line and flush the
output. Otherwise, you will get Idleness limit exceeded. To do this, use:

  * fflush(stdout) or cout.flush() in C++; 
  * System.out.flush() in Java; 
  * flush(output) in Pascal; 
  * stdout.flush() in Python; 
  * see documentation for other languages. 

It is guaranteed that the total sum of n over the test cases won't exceed 10^4
.

Hacks

The format of the hacks should be the following: the first line should contain
one integer t (1 \leq t \leq 10^3 ) — the number of test cases. The
description of the test cases should follow.

The first line of each test case should contain two integers n and k (1 \leq k
\leq n \leq 10^4 ) — the length of the array a and the number of subarrays you
want to split it into.

The second line should contain n integers a_1, a_2, \ldots, a_n (1 \leq a_i
\leq n ).

The sum of n over all test cases should not exceed 10^4 .

Example

Input

Copy

    3
    1 1
    
    1
    2 2
    
    1
    
    3
    
    1
    6 3
    
    7
    
    2
    
    3
    
    6
    
    1

Output

Copy

    ! 1
    
    ? 1 1
    
    ? 2 1
    
    ! -1
    
    ? 1 9
    
    ? 1 6
    
    ? 3 6
    
    ? 4 6
    
    ! 6

Note

The hidden arrays in the three testcases are [1] , [1, 2] and [1, 3, 6, 1, 2,
1] . In the second testcase, no split satisfies the constraints, so the answer
is -1 .

The answer for the first query of the third testcase is 7 since no valid r
exists. For the second query of the third testcase, since 2 \cdot \max(1, 3) =
6 , we will get 2 as the answer, since r = 1 doesn't satisfy the constraint.

The sample interaction guessed all three answers (1, -1 and 6 ) correctly, so
it received 1 after each answer.","import sys
input = sys.stdin.readline
 
def readList():
    return list(map(int, input().split()))
def readInt():
    return int(input())
def readInts():
    return map(int, input().split())
def readStr():
    return input().strip()
 
 
# BF-OB5, EC, DB, CC, CL
def solve():
    n, k = readInts()
    v = 1
    for i in range(n, 0, -1):
        print(f'? 1 {i * n}', flush=True)
        v = readInt()
        if v == n:
            v = i
            break
 
    for i in range(1, n // k + 1):
        # k cuts
        cnt, l = k, 1
        while cnt and l < n + 1:
            print(f'? {l} {i * v}', flush=True)
            l = readInt() + 1
            cnt -= 1
        if cnt == 0 and l == n + 1:
            print(f'! {i * v}', flush=True)
            readInt()
            return
    print('! -1', flush=True)
    readInt()
    return
 
 
for _ in range(int(input())):
    solve()",1,True,False,False,True,False,True,True,True,False,False,False,True,False,False
1969_B,1969_B_tah23seen_6.67%,codeforces2024,human,qwen2p5-coder-32b-instruct,"Let's define a cyclic shift of some string s as a transformation from s_1 s_2
\dots s_{n-1} s_{n} into s_{n} s_1 s_2 \dots s_{n-1} . In other words, you
take one last character s_n and place it before the first character while
moving all other characters to the right.

You are given a binary string s (a string consisting of only 0-s and/or 1-s).

In one operation, you can choose any substring s_l s_{l+1} \dots s_r (1 \le l
< r \le |s| ) and cyclically shift it. The cost of such operation is equal to
r - l + 1 (or the length of the chosen substring).

You can perform the given operation any number of times. What is the minimum
total cost to make s sorted in non-descending order?

Input

The first line contains a single integer t (1 \le t \le 10^4 ) — the number of
test cases.

The first and only line of each test case contains a binary string s (2 \le
|s| \le 2 \cdot 10^5 ; s_i \in {0, 1}) — the string you need to sort.

Additional constraint on the input: the sum of lengths of strings over all
test cases doesn't exceed 2 \cdot 10^5 .

Output

For each test case, print the single integer — the minimum total cost to make
string sorted using operation above any number of times.

Example

Input

    5
    
    10
    
    0000
    
    11000
    
    101011
    
    01101001

Output

    2
    0
    9
    5
    11
    
Note

In the first test case, you can choose the whole string and perform a cyclic
shift: 10 \rightarrow 01. The length of the substring is 2 , so the cost is 2
.

In the second test case, the string is already sorted, so you don't need to
perform any operations.

In the third test case, one of the optimal strategies is the next:

  1. choose substring [1, 3] : 11000 \rightarrow 01100; 
  2. choose substring [2, 4] : 01100 \rightarrow 00110; 
  3. choose substring [3, 5] : 00110 \rightarrow 00011. 

The total cost is 3 + 3 + 3 = 9 .","def solve(sChar):
  s=[]
  for i in sChar:
    s.append(i)
 
  left=0
  cost=0
  right=1
  while left<=right and right<len(s) and left<len(s):
    if s[right]=='0' and s[left]=='1':
      s[right],s[left]=s[left],s[right]
      cost+=(right-left)+1
    while right<len(s) and s[right]!='0':
      right+=1
    while left<len(s) and  s[left]!='1':
      left+=1
  return cost
 
t=int(input())
while t:
  s=input()
  print(solve(s))
  t=t-1",1,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1969_B,1969_B_tah23seen_6.67%,codeforces2024,human,qwen2p5-coder-32b-instruct,"Let's define a cyclic shift of some string s as a transformation from s_1 s_2
\dots s_{n-1} s_{n} into s_{n} s_1 s_2 \dots s_{n-1} . In other words, you
take one last character s_n and place it before the first character while
moving all other characters to the right.

You are given a binary string s (a string consisting of only 0-s and/or 1-s).

In one operation, you can choose any substring s_l s_{l+1} \dots s_r (1 \le l
< r \le |s| ) and cyclically shift it. The cost of such operation is equal to
r - l + 1 (or the length of the chosen substring).

You can perform the given operation any number of times. What is the minimum
total cost to make s sorted in non-descending order?

Input

The first line contains a single integer t (1 \le t \le 10^4 ) — the number of
test cases.

The first and only line of each test case contains a binary string s (2 \le
|s| \le 2 \cdot 10^5 ; s_i \in {0, 1}) — the string you need to sort.

Additional constraint on the input: the sum of lengths of strings over all
test cases doesn't exceed 2 \cdot 10^5 .

Output

For each test case, print the single integer — the minimum total cost to make
string sorted using operation above any number of times.

Example

Input

    5
    
    10
    
    0000
    
    11000
    
    101011
    
    01101001

Output

    2
    0
    9
    5
    11
    
Note

In the first test case, you can choose the whole string and perform a cyclic
shift: 10 \rightarrow 01. The length of the substring is 2 , so the cost is 2
.

In the second test case, the string is already sorted, so you don't need to
perform any operations.

In the third test case, one of the optimal strategies is the next:

  1. choose substring [1, 3] : 11000 \rightarrow 01100; 
  2. choose substring [2, 4] : 01100 \rightarrow 00110; 
  3. choose substring [3, 5] : 00110 \rightarrow 00011. 

The total cost is 3 + 3 + 3 = 9 .","def solve(sChar):
  s=[]
  for i in sChar:
    s.append(i)
 
  left=0
  cost=0
  right=1
  while left<=right and right<len(s) and left<len(s):
    if s[right]=='0' and s[left]=='1':
      s[right],s[left]=s[left],s[right]
      cost+=(right-left)+1
    while right<len(s) and s[right]!='0':
      right+=1
    while left<len(s) and  s[left]!='1':
      left+=1
  return cost
 
t=int(input())
while t:
  s=input()
  print(solve(s))
  t=t-1",1,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1969_B,1969_B_tah23seen_6.67%,codeforces2024,human,qwen2p5-coder-32b-instruct,"Let's define a cyclic shift of some string s as a transformation from s_1 s_2
\dots s_{n-1} s_{n} into s_{n} s_1 s_2 \dots s_{n-1} . In other words, you
take one last character s_n and place it before the first character while
moving all other characters to the right.

You are given a binary string s (a string consisting of only 0-s and/or 1-s).

In one operation, you can choose any substring s_l s_{l+1} \dots s_r (1 \le l
< r \le |s| ) and cyclically shift it. The cost of such operation is equal to
r - l + 1 (or the length of the chosen substring).

You can perform the given operation any number of times. What is the minimum
total cost to make s sorted in non-descending order?

Input

The first line contains a single integer t (1 \le t \le 10^4 ) — the number of
test cases.

The first and only line of each test case contains a binary string s (2 \le
|s| \le 2 \cdot 10^5 ; s_i \in {0, 1}) — the string you need to sort.

Additional constraint on the input: the sum of lengths of strings over all
test cases doesn't exceed 2 \cdot 10^5 .

Output

For each test case, print the single integer — the minimum total cost to make
string sorted using operation above any number of times.

Example

Input

    5
    
    10
    
    0000
    
    11000
    
    101011
    
    01101001

Output

    2
    0
    9
    5
    11
    
Note

In the first test case, you can choose the whole string and perform a cyclic
shift: 10 \rightarrow 01. The length of the substring is 2 , so the cost is 2
.

In the second test case, the string is already sorted, so you don't need to
perform any operations.

In the third test case, one of the optimal strategies is the next:

  1. choose substring [1, 3] : 11000 \rightarrow 01100; 
  2. choose substring [2, 4] : 01100 \rightarrow 00110; 
  3. choose substring [3, 5] : 00110 \rightarrow 00011. 

The total cost is 3 + 3 + 3 = 9 .","def solve(sChar):
  s=[]
  for i in sChar:
    s.append(i)
 
  left=0
  cost=0
  right=1
  while left<=right and right<len(s) and left<len(s):
    if s[right]=='0' and s[left]=='1':
      s[right],s[left]=s[left],s[right]
      cost+=(right-left)+1
    while right<len(s) and s[right]!='0':
      right+=1
    while left<len(s) and  s[left]!='1':
      left+=1
  return cost
 
t=int(input())
while t:
  s=input()
  print(solve(s))
  t=t-1",1,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1928_C,1928_C_DevK01_100%,codeforces2024,human,qwen2p5-coder-32b-instruct,"In a well-known school, a physical education lesson took place. As usual,
everyone was lined up and asked to settle in ""the first–k -th"" position.

As is known, settling in ""the first–k -th"" position occurs as follows: the
first k people have numbers 1, 2, 3, \ldots, k , the next k - 2 people have
numbers k - 1, k - 2, \ldots, 2 , the next k people have numbers 1, 2, 3,
\ldots, k , and so on. Thus, the settling repeats every 2k - 2 positions.
Examples of settling are given in the ""Note"" section.

The boy Vasya constantly forgets everything. For example, he forgot the number
k described above. But he remembers the position he occupied in the line, as
well as the number he received during the settling. Help Vasya understand how
many natural numbers k fit under the given constraints.

Note that the settling exists if and only if k > 1 . In particular, this means
that the settling does not exist for k = 1 .

Input

Each test consists of multiple test cases. The first line contains a single
integer t (1 \leq t \leq 100 ) — the number of test cases. This is followed by
the description of the test cases.

The only line of each test case contains two integers n and x (1 \le x < n \le
10^9 ) — Vasya's position in the line and the number Vasya received during the
settling.

Output

For each test case, output a single integer — the number of different k that
fit under the given constraints.

It can be proven that under the given constraints, the answer is finite.

Example

Input

    5
    
    10 2
    
    3 1
    
    76 4
    
    100 99
    
    1000000000 500000000

Output

    4
    1
    9
    0
    1
    
Note

In the first test case, k equals 2, 3, 5, 6 are suitable.

An example of settling for these k :

k / №| 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10   
---|---|---|---|---|---|---|---|---|---|---  
2 | 1 | 2 | 1 | 2 | 1 | 2 | 1 | 2 | 1 | 2   
3 | 1 | 2 | 3 | 2 | 1 | 2 | 3 | 2 | 1 | 2   
5 | 1 | 2 | 3 | 4 | 5 | 4 | 3 | 2 | 1 | 2   
6 | 1 | 2 | 3 | 4 | 5 | 6 | 5 | 4 | 3 | 2   
  
In the second test case, k = 2 is suitable.","import math
def factors(q,x):
    M=[]
    w=math.sqrt(q)
    if w==w//1 and w>=x-1:
        M+=[w]
    i=1
    while i<w:
        if q%i==0:
            if i>=x-1:
                M+=[i]
            if (q//i)>=x-1:
                M+=[q//i]
        i+=1
    return M
 
t=int(input())
for _ in range(t):
    L=list(map(int, input().split()))
    n=L[0]
    x=L[1]
    ans=0
    y=(n+x)
    if y%2!=0:
        print(0)
        continue
    else:
        L1=factors((y-2)//2,x)
        if n>=3*x-2:
            L1+=factors((n-x)//2,x)
        L1=list(set(L1))
        print(len(L1))
        continue",1,True,False,False,True,False,True,False,False,True,True,True,True,True,True
1928_C,1928_C_DevK01_100%,codeforces2024,human,qwen2p5-coder-32b-instruct,"In a well-known school, a physical education lesson took place. As usual,
everyone was lined up and asked to settle in ""the first–k -th"" position.

As is known, settling in ""the first–k -th"" position occurs as follows: the
first k people have numbers 1, 2, 3, \ldots, k , the next k - 2 people have
numbers k - 1, k - 2, \ldots, 2 , the next k people have numbers 1, 2, 3,
\ldots, k , and so on. Thus, the settling repeats every 2k - 2 positions.
Examples of settling are given in the ""Note"" section.

The boy Vasya constantly forgets everything. For example, he forgot the number
k described above. But he remembers the position he occupied in the line, as
well as the number he received during the settling. Help Vasya understand how
many natural numbers k fit under the given constraints.

Note that the settling exists if and only if k > 1 . In particular, this means
that the settling does not exist for k = 1 .

Input

Each test consists of multiple test cases. The first line contains a single
integer t (1 \leq t \leq 100 ) — the number of test cases. This is followed by
the description of the test cases.

The only line of each test case contains two integers n and x (1 \le x < n \le
10^9 ) — Vasya's position in the line and the number Vasya received during the
settling.

Output

For each test case, output a single integer — the number of different k that
fit under the given constraints.

It can be proven that under the given constraints, the answer is finite.

Example

Input

    5
    
    10 2
    
    3 1
    
    76 4
    
    100 99
    
    1000000000 500000000

Output

    4
    1
    9
    0
    1
    
Note

In the first test case, k equals 2, 3, 5, 6 are suitable.

An example of settling for these k :

k / №| 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10   
---|---|---|---|---|---|---|---|---|---|---  
2 | 1 | 2 | 1 | 2 | 1 | 2 | 1 | 2 | 1 | 2   
3 | 1 | 2 | 3 | 2 | 1 | 2 | 3 | 2 | 1 | 2   
5 | 1 | 2 | 3 | 4 | 5 | 4 | 3 | 2 | 1 | 2   
6 | 1 | 2 | 3 | 4 | 5 | 6 | 5 | 4 | 3 | 2   
  
In the second test case, k = 2 is suitable.","import math
def factors(q,x):
    M=[]
    w=math.sqrt(q)
    if w==w//1 and w>=x-1:
        M+=[w]
    i=1
    while i<w:
        if q%i==0:
            if i>=x-1:
                M+=[i]
            if (q//i)>=x-1:
                M+=[q//i]
        i+=1
    return M
 
t=int(input())
for _ in range(t):
    L=list(map(int, input().split()))
    n=L[0]
    x=L[1]
    ans=0
    y=(n+x)
    if y%2!=0:
        print(0)
        continue
    else:
        L1=factors((y-2)//2,x)
        if n>=3*x-2:
            L1+=factors((n-x)//2,x)
        L1=list(set(L1))
        print(len(L1))
        continue",1,True,False,False,True,False,True,False,False,True,False,False,True,True,False
1928_C,1928_C_DevK01_100%,codeforces2024,human,qwen2p5-coder-32b-instruct,"In a well-known school, a physical education lesson took place. As usual,
everyone was lined up and asked to settle in ""the first–k -th"" position.

As is known, settling in ""the first–k -th"" position occurs as follows: the
first k people have numbers 1, 2, 3, \ldots, k , the next k - 2 people have
numbers k - 1, k - 2, \ldots, 2 , the next k people have numbers 1, 2, 3,
\ldots, k , and so on. Thus, the settling repeats every 2k - 2 positions.
Examples of settling are given in the ""Note"" section.

The boy Vasya constantly forgets everything. For example, he forgot the number
k described above. But he remembers the position he occupied in the line, as
well as the number he received during the settling. Help Vasya understand how
many natural numbers k fit under the given constraints.

Note that the settling exists if and only if k > 1 . In particular, this means
that the settling does not exist for k = 1 .

Input

Each test consists of multiple test cases. The first line contains a single
integer t (1 \leq t \leq 100 ) — the number of test cases. This is followed by
the description of the test cases.

The only line of each test case contains two integers n and x (1 \le x < n \le
10^9 ) — Vasya's position in the line and the number Vasya received during the
settling.

Output

For each test case, output a single integer — the number of different k that
fit under the given constraints.

It can be proven that under the given constraints, the answer is finite.

Example

Input

    5
    
    10 2
    
    3 1
    
    76 4
    
    100 99
    
    1000000000 500000000

Output

    4
    1
    9
    0
    1
    
Note

In the first test case, k equals 2, 3, 5, 6 are suitable.

An example of settling for these k :

k / №| 1 | 2 | 3 | 4 | 5 | 6 | 7 | 8 | 9 | 10   
---|---|---|---|---|---|---|---|---|---|---  
2 | 1 | 2 | 1 | 2 | 1 | 2 | 1 | 2 | 1 | 2   
3 | 1 | 2 | 3 | 2 | 1 | 2 | 3 | 2 | 1 | 2   
5 | 1 | 2 | 3 | 4 | 5 | 4 | 3 | 2 | 1 | 2   
6 | 1 | 2 | 3 | 4 | 5 | 6 | 5 | 4 | 3 | 2   
  
In the second test case, k = 2 is suitable.","import math
def factors(q,x):
    M=[]
    w=math.sqrt(q)
    if w==w//1 and w>=x-1:
        M+=[w]
    i=1
    while i<w:
        if q%i==0:
            if i>=x-1:
                M+=[i]
            if (q//i)>=x-1:
                M+=[q//i]
        i+=1
    return M
 
t=int(input())
for _ in range(t):
    L=list(map(int, input().split()))
    n=L[0]
    x=L[1]
    ans=0
    y=(n+x)
    if y%2!=0:
        print(0)
        continue
    else:
        L1=factors((y-2)//2,x)
        if n>=3*x-2:
            L1+=factors((n-x)//2,x)
        L1=list(set(L1))
        print(len(L1))
        continue",1,True,False,False,True,False,False,True,True,True,False,True,True,True,True
1978_B,1978_B_Rho_Ruler_100%,codeforces2024,human,qwen2p5-coder-32b-instruct,"Bob decided to open a bakery. On the opening day, he baked n buns that he can
sell. The usual price of a bun is a coins, but to attract customers, Bob
organized the following promotion:

  * Bob chooses some integer k (0 \le k \le \min(n, b) ).
  * Bob sells the first k buns at a modified price. In this case, the price of the i -th (1 \le i \le k ) sold bun is (b - i + 1) coins.
  * The remaining (n - k) buns are sold at a coins each.

Note that k can be equal to 0 . In this case, Bob will sell all the buns at a
coins each.

Help Bob determine the maximum profit he can obtain by selling all n buns.

Input

Each test consists of multiple test cases. The first line contains a single
integer t (1 \le t \le 10^4 ) — the number of test cases. The description of
the test cases follows.

The only line of each test case contains three integers n , a , and b (1 \le
n, a, b \le 10^9 ) — the number of buns, the usual price of a bun, and the
price of the first bun to be sold at a modified price.

Output

For each test case, output a single integer — the maximum profit that Bob can
obtain.

Example

Input

    7
    
    4 4 5
    
    5 5 9
    
    10 10 5
    
    5 5 11
    
    1000000000 1000000000 1000000000
    
    1000000000 1000000000 1
    
    1000 1 1000

Output

    17
    35
    100
    45
    1000000000000000000
    1000000000000000000
    500500
    
Note

In the first test case, it is optimal for Bob to choose k = 1 . Then he will
sell one bun for 5 coins, and three buns at the usual price for 4 coins each.
Then the profit will be 5 + 4 + 4 + 4 = 17 coins.

In the second test case, it is optimal for Bob to choose k = 5 . Then he will
sell all the buns at the modified price and obtain a profit of 9 + 8 + 7 + 6 +
5 = 35 coins.

In the third test case, it is optimal for Bob to choose k = 0 . Then he will
sell all the buns at the usual price and obtain a profit of 10 \cdot 10 = 100
coins.","def calculate_profit(k, n, a, b):
    return k * b - (k * (k - 1)) // 2 + (n - k) * a
 
def max_profit(n, a, b):
    low, high = 0, min(n, b)
    max_profit = 0
 
    while low <= high:
        mid = (low + high) // 2
        profit_mid = calculate_profit(mid, n, a, b)
        profit_next = calculate_profit(mid + 1, n, a, b)
 
        max_profit = max(max_profit, profit_mid)
 
        if profit_next > profit_mid:
            low = mid + 1
        else:
            high = mid - 1
 
    return max_profit
 
if __name__ == ""__main__"":
    t = int(input())
    for _ in range(t):
        n, a, b = map(int, input().split())
        print(max_profit(n, a, b))",1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1978_B,1978_B_Rho_Ruler_100%,codeforces2024,human,qwen2p5-coder-32b-instruct,"Bob decided to open a bakery. On the opening day, he baked n buns that he can
sell. The usual price of a bun is a coins, but to attract customers, Bob
organized the following promotion:

  * Bob chooses some integer k (0 \le k \le \min(n, b) ).
  * Bob sells the first k buns at a modified price. In this case, the price of the i -th (1 \le i \le k ) sold bun is (b - i + 1) coins.
  * The remaining (n - k) buns are sold at a coins each.

Note that k can be equal to 0 . In this case, Bob will sell all the buns at a
coins each.

Help Bob determine the maximum profit he can obtain by selling all n buns.

Input

Each test consists of multiple test cases. The first line contains a single
integer t (1 \le t \le 10^4 ) — the number of test cases. The description of
the test cases follows.

The only line of each test case contains three integers n , a , and b (1 \le
n, a, b \le 10^9 ) — the number of buns, the usual price of a bun, and the
price of the first bun to be sold at a modified price.

Output

For each test case, output a single integer — the maximum profit that Bob can
obtain.

Example

Input

    7
    
    4 4 5
    
    5 5 9
    
    10 10 5
    
    5 5 11
    
    1000000000 1000000000 1000000000
    
    1000000000 1000000000 1
    
    1000 1 1000

Output

    17
    35
    100
    45
    1000000000000000000
    1000000000000000000
    500500
    
Note

In the first test case, it is optimal for Bob to choose k = 1 . Then he will
sell one bun for 5 coins, and three buns at the usual price for 4 coins each.
Then the profit will be 5 + 4 + 4 + 4 = 17 coins.

In the second test case, it is optimal for Bob to choose k = 5 . Then he will
sell all the buns at the modified price and obtain a profit of 9 + 8 + 7 + 6 +
5 = 35 coins.

In the third test case, it is optimal for Bob to choose k = 0 . Then he will
sell all the buns at the usual price and obtain a profit of 10 \cdot 10 = 100
coins.","def calculate_profit(k, n, a, b):
    return k * b - (k * (k - 1)) // 2 + (n - k) * a
 
def max_profit(n, a, b):
    low, high = 0, min(n, b)
    max_profit = 0
 
    while low <= high:
        mid = (low + high) // 2
        profit_mid = calculate_profit(mid, n, a, b)
        profit_next = calculate_profit(mid + 1, n, a, b)
 
        max_profit = max(max_profit, profit_mid)
 
        if profit_next > profit_mid:
            low = mid + 1
        else:
            high = mid - 1
 
    return max_profit
 
if __name__ == ""__main__"":
    t = int(input())
    for _ in range(t):
        n, a, b = map(int, input().split())
        print(max_profit(n, a, b))",1,True,True,True,True,True,True,True,True,True,True,True,True,True,True
